97.3 2.815853784e-05 1.822569323e-10 1.496e+11 2897594 1.5e+11 2919973
97.4 2.821644741e-05 1.828194533e-10 1.496e+11 2900572 1.5e+11 2922974
97.5 2.827441647e-05 1.833831306e-10 1.496e+11 2903550 1.5e+11 2925975
97.6 2.833244502e-05 1.839479653e-10 1.496e+11 2906528 1.5e+11 2928976
97.7 2.839053305e-05 1.845139586e-10 1.496e+11 2909506 1.5e+11 2931977
97.8 2.844868057e-05 1.850811118e-10 1.496e+11 2912484 1.5e+11 2934978
97.9 2.850688757e-05 1.85649426e-10 1.496e+11 2915462 1.5e+11 2937979
98 2.856515406e-05 1.862189024e-10 1.496e+11 2918440 1.5e+11 2940980
98.1 2.862348004e-05 1.867895421e-10 1.496e+11 2921418 1.5e+11 2943981
98.2 2.86818655e-05 1.873613464e-10 1.496e+11 2924396 1.5e+11 2946982
98.3 2.874031045e-05 1.879343165e-10 1.496e+11 2927374 1.5e+11 2949983
98.4 2.879881488e-05 1.885084536e-10 1.496e+11 2930352 1.5e+11 2952984
98.5 2.88573788e-05 1.890837587e-10 1.496e+11 2933330 1.5e+11 2955985
98.6 2.891600221e-05 1.896602332e-10 1.496e+11 2936308 1.5e+11 2958986
98.7 2.89746851e-05 1.902378782e-10 1.496e+11 2939286 1.5e+11 2961987
98.8 2.903342747e-05 1.908166949e-10 1.496e+11 2942264 1.5e+11 2964988
98.9 2.909222934e-05 1.913966844e-10 1.496e+11 2945242 1.5e+11 2967989
99 2.915109069e-05 1.919778481e-10 1.496e+11 2948220 1.5e+11 2970990
99.1 2.921001152e-05 1.925601869e-10 1.496e+11 2951198 1.5e+11 2973991
99.2 2.926899184e-05 1.931437023e-10 1.496e+11 2954176 1.5e+11 2976992
99.3 2.932803165e-05 1.937283952e-10 1.496e+11 2957154 1.5e+11 2979993
99.4 2.938713094e-05 1.94314267e-10 1.496e+11 2960132 1.5e+11 2982994
99.5 2.944628972e-05 1.949013188e-10 1.496e+11 2963110 1.5e+11 2985995
99.6 2.950550799e-05 1.954895517e-10 1.496e+11 2966088 1.5e+11 2988996
99.7 2.956478574e-05 1.960789671e-10 1.496e+11 2969066 1.5e+11 2991997
99.8 2.962412298e-05 1.96669566e-10 1.496e+11 2972044 1.5e+11 2994998
99.9 2.96835197e-05 1.972613496e-10 1.496e+11 2975022 1.5e+11 2997999
100 2.974297591e-05 1.978543192e-10 1.496e+11 2978000 1.5e+11 3001000
